District_ID,Time,KWH
2,2022/12/12 03:30,24026.55013
3,2022/12/12 03:30,30562.39726
4,2022/12/12 03:30,1217.263611
5,2022/12/12 03:30,11133.17099
6,2022/12/12 03:30,3827.50381
7,2022/12/12 03:30,9278.726754
8,2022/12/12 03:30,7490.395044
0,2022/12/12 04:00,202.9885556
1,2022/12/12 04:00,6450.333032
2,2022/12/12 04:00,24670.98122
3,2022/12/12 04:00,31557.8191
4,2022/12/12 04:00,1219.104389
5,2022/12/12 04:00,11436.7942
6,2022/12/12 04:00,3736.486635
7,2022/12/12 04:00,9788.366964
8,2022/12/12 04:00,7937.210583
0,2022/12/12 04:30,202.1101111
1,2022/12/12 04:30,6270.317357
2,2022/12/12 04:30,25151.83292
3,2022/12/12 04:30,31963.87527
4,2022/12/12 04:30,1214.220639
5,2022/12/12 04:30,11804.9818
6,2022/12/12 04:30,3776.442667
7,2022/12/12 04:30,9781.925087
8,2022/12/12 04:30,7673.333512
0,2022/12/12 05:00,203.1488333
1,2022/12/12 05:00,6566.317611
2,2022/12/12 05:00,25765.28014
3,2022/12/12 05:00,32952.17775
4,2022/12/12 05:00,1211.476944
5,2022/12/12 05:00,12179.46317
6,2022/12/12 05:00,3863.660056
7,2022/12/12 05:00,9778.487885
8,2022/12/12 05:00,7186.43156
0,2022/12/12 05:30,204.271
1,2022/12/12 05:30,7122.157556
2,2022/12/12 05:30,27455.25304
3,2022/12/12 05:30,36134.70364
4,2022/12/12 05:30,1210.66625
5,2022/12/12 05:30,13563.67927
6,2022/12/12 05:30,4236.657825
7,2022/12/12 05:30,9349.201008
8,2022/12/12 05:30,7053.93594
0,2022/12/12 06:00,203.1633889
1,2022/12/12 06:00,7781.136913
2,2022/12/12 06:00,30306.48128
3,2022/12/12 06:00,39510.20092
4,2022/12/12 06:00,1209.218786
5,2022/12/12 06:00,15099.44362
6,2022/12/12 06:00,4527.88077
7,2022/12/12 06:00,9175.149655
8,2022/12/12 06:00,7456.754702
0,2022/12/12 06:30,196.1182222
1,2022/12/12 06:30,7834.333992
2,2022/12/12 06:30,32745.34154
3,2022/12/12 06:30,39812.76196
4,2022/12/12 06:30,1188.464056
5,2022/12/12 06:30,15701.87141
6,2022/12/12 06:30,4827.489627
7,2022/12/12 06:30,8846.686738
8,2022/12/12 06:30,7643.460226
0,2022/12/12 07:00,181.5038333
1,2022/12/12 07:00,7992.494984
2,2022/12/12 07:00,33458.25316
3,2022/12/12 07:00,36674.43857
4,2022/12/12 07:00,1178.673563
5,2022/12/12 07:00,14450.24747
6,2022/12/12 07:00,4488.63227
7,2022/12/12 07:00,8628.388028
8,2022/12/12 07:00,7850.776647
0,2022/12/12 07:30,161.9256667
1,2022/12/12 07:30,7569.904433
2,2022/12/12 07:30,31074.89091
3,2022/12/12 07:30,29705.396
4,2022/12/12 07:30,1183.541325
5,2022/12/12 07:30,12457.51605
6,2022/12/12 07:30,3696.818579
7,2022/12/12 07:30,7133.041849
8,2022/12/12 07:30,6955.012806
0,2022/12/12 08:00,148.0251111
1,2022/12/12 08:00,6330.931754
2,2022/12/12 08:00,26189.21637
3,2022/12/12 08:00,22408.64937
4,2022/12/12 08:00,1249.935091
5,2022/12/12 08:00,9758.421147
6,2022/12/12 08:00,2879.167381
7,2022/12/12 08:00,5387.809544
8,2022/12/12 08:00,5689.225226
0,2022/12/12 08:30,144.2680833
1,2022/12/12 08:30,5143.000171
2,2022/12/12 08:30,20476.07407
3,2022/12/12 08:30,16095.72027
4,2022/12/12 08:30,1432.330405
5,2022/12/12 08:30,7231.992921
6,2022/12/12 08:30,2626.49527
7,2022/12/12 08:30,4012.163917
8,2022/12/12 08:30,4976.673532
0,2022/12/12 09:00,145.4545
1,2022/12/12 09:00,4749.308302
2,2022/12/12 09:00,15769.40259
3,2022/12/12 09:00,13119.96274
4,2022/12/12 09:00,1712.175119
5,2022/12/12 09:00,6090.901159
6,2022/12/12 09:00,2610.169266
7,2022/12/12 09:00,3743.289599
8,2022/12/12 09:00,5077.367298
0,2022/12/12 09:30,144.0254444
1,2022/12/12 09:30,4183.836623
2,2022/12/12 09:30,12640.70607
3,2022/12/12 09:30,11445.31596
4,2022/12/12 09:30,1677.302688
5,2022/12/12 09:30,6134.166722
6,2022/12/12 09:30,2415.231897
7,2022/12/12 09:30,3989.823452
8,2022/12/12 09:30,4943.599377
0,2022/12/12 10:00,146.0178889
1,2022/12/12 10:00,3367.499151
2,2022/12/12 10:00,11217.75794
3,2022/12/12 10:00,10971.49401
4,2022/12/12 10:00,1433.571365
5,2022/12/12 10:00,5350.071365
6,2022/12/12 10:00,2146.494234
7,2022/12/12 10:00,4033.457817
8,2022/12/12 10:00,4868.310163
0,2022/12/12 10:30,150.7550833
1,2022/12/12 10:30,3061.876849
2,2022/12/12 10:30,11313.79169
3,2022/12/12 10:30,11020.09135
4,2022/12/12 10:30,1485.303609
5,2022/12/12 10:30,4157.82104
6,2022/12/12 10:30,2043.234278
7,2022/12/12 10:30,3998.477317
8,2022/12/12 10:30,5125.607929
0,2022/12/12 11:00,156.1926667
1,2022/12/12 11:00,2884.525865
2,2022/12/12 11:00,11153.57596
3,2022/12/12 11:00,11206.57556
4,2022/12/12 11:00,1557.494091
5,2022/12/12 11:00,3364.225433
6,2022/12/12 11:00,1980.422774
7,2022/12/12 11:00,3813.086016
8,2022/12/12 11:00,4916.578067
0,2022/12/12 11:30,156.5768333
1,2022/12/12 11:30,4088.554452
2,2022/12/12 11:30,13600.7116
3,2022/12/12 11:30,13248.43204
4,2022/12/12 11:30,1655.397181
5,2022/12/12 11:30,4806.048119
6,2022/12/12 11:30,2323.959214
7,2022/12/12 11:30,5196.80775
8,2022/12/12 11:30,5247.573671
0,2022/12/12 12:00,163.2217222
1,2022/12/12 12:00,6469.90981
2,2022/12/12 12:00,19684.43306
3,2022/12/12 12:00,20046.47727
4,2022/12/12 12:00,1527.246524
5,2022/12/12 12:00,8949.064698
6,2022/12/12 12:00,3096.543897
7,2022/12/12 12:00,7437.107571
8,2022/12/12 12:00,6637.462472
0,2022/12/12 12:30,169.1590556
1,2022/12/12 12:30,8292.354206
2,2022/12/12 12:30,26075.67873
3,2022/12/12 12:30,27291.8312
4,2022/12/12 12:30,1647.823984
5,2022/12/12 12:30,13899.51052
6,2022/12/12 12:30,3864.444897
7,2022/12/12 12:30,9433.720341
8,2022/12/12 12:30,8188.699381
0,2022/12/12 13:00,169.076
1,2022/12/12 13:00,8273.74346
2,2022/12/12 13:00,26131.24708
3,2022/12/12 13:00,28815.88437
4,2022/12/12 13:00,1612.134833
5,2022/12/12 13:00,15690.10028
6,2022/12/12 13:00,4020.479349
7,2022/12/12 13:00,9785.549254
8,2022/12/12 13:00,8046.190738
0,2022/12/12 13:30,155.219
1,2022/12/12 13:30,7023.569881
2,2022/12/12 13:30,20792.19364
3,2022/12/12 13:30,23288.43212
4,2022/12/12 13:30,1762.486615
5,2022/12/12 13:30,12830.93402
6,2022/12/12 13:30,3531.083675
7,2022/12/12 13:30,8304.972135
8,2022/12/12 13:30,6543.758325
0,2022/12/12 14:00,145.4761111
1,2022/12/12 14:00,5519.165024
2,2022/12/12 14:00,14726.97215
3,2022/12/12 14:00,16109.68286
4,2022/12/12 14:00,1758.003909
5,2022/12/12 14:00,8694.464492
6,2022/12/12 14:00,2790.790706
7,2022/12/12 14:00,5782.307313
8,2022/12/12 14:00,4900.482429
0,2022/12/12 14:30,142.56075
1,2022/12/12 14:30,3661.482143
2,2022/12/12 14:30,11226.67673
3,2022/12/12 14:30,10854.95971
4,2022/12/12 14:30,1724.867016
5,2022/12/12 14:30,5959.214048
6,2022/12/12 14:30,2431.000484
7,2022/12/12 14:30,3831.756647
8,2022/12/12 14:30,4080.27071
0,2022/12/12 15:00,147.1725833
1,2022/12/12 15:00,2604.530286
2,2022/12/12 15:00,9868.292762
3,2022/12/12 15:00,9289.748345
4,2022/12/12 15:00,1612.505373
5,2022/12/12 15:00,5289.022881
6,2022/12/12 15:00,2660.07919
7,2022/12/12 15:00,3975.075393
8,2022/12/12 15:00,3935.956571
0,2022/12/12 15:30,150.3498889
1,2022/12/12 15:30,2014.553317
2,2022/12/12 15:30,9668.5145
3,2022/12/12 15:30,10690.77083
4,2022/12/12 15:30,1531.894143
5,2022/12/12 15:30,4845.074286
6,2022/12/12 15:30,3153.817944
7,2022/12/12 15:30,4447.619881
8,2022/12/12 15:30,3989.289333
0,2022/12/12 16:00,152.7508333
1,2022/12/12 16:00,2179.546631
2,2022/12/12 16:00,9775.247591
3,2022/12/12 16:00,12531.74025
4,2022/12/12 16:00,1481.318643
5,2022/12/12 16:00,4377.988726
6,2022/12/12 16:00,3364.892278
7,2022/12/12 16:00,4334.203861
8,2022/12/12 16:00,3872.417996
0,2022/12/12 16:30,151.43875
1,2022/12/12 16:30,2609.277897
2,2022/12/12 16:30,11278.7164
3,2022/12/12 16:30,13388.71824
4,2022/12/12 16:30,1457.977333
5,2022/12/12 16:30,4003.765917
6,2022/12/12 16:30,2943.671921
7,2022/12/12 16:30,3981.756706
